October 03, 2015 at 09:57PM	@BirdCalledTam	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/BirdCalledTam/status/650399237251932160
October 03, 2015 at 10:00PM	@JDLaidlaw	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/JDLaidlaw/status/650400054054817792
October 03, 2015 at 10:09PM	@815wrldtrvlr	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/815wrldtrvlr/status/650402293112811520
October 03, 2015 at 10:10PM	@gouiakos	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/gouiakos/status/650402664610590721
October 03, 2015 at 10:11PM	@Thierry_AlaNR	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/Thierry_AlaNR/status/650402704938938369
October 03, 2015 at 10:10PM	@echopenorg	RT soca2k2: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ult… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650402468195663872
October 03, 2015 at 10:17PM	@andres23md	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/andres23md/status/650404438373466113
October 03, 2015 at 10:10PM	@echopenorg	RT cathcoste: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone u… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650402469512671232
October 03, 2015 at 10:10PM	@echopenorg	RT BirdCalledTam: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartpho… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650402470678671360
October 03, 2015 at 10:10PM	@echopenorg	RT JDLaidlaw: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone u… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650402471907565568
October 03, 2015 at 10:10PM	@echopenorg	RT 815wrldtrvlr: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphon… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650402479369289729
October 03, 2015 at 10:22PM	@TGijonConde	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/TGijonConde/status/650405643535429632
October 03, 2015 at 10:23PM	@ebukstel	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/ebukstel/status/650405833134710785
October 03, 2015 at 10:29PM	@Nheken	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/Nheken/status/650407449548210176
October 03, 2015 at 10:25PM	@echopenorg	RT gouiakos: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ul… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650406347717128192
October 03, 2015 at 10:31PM	@MeaghanMagarik	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/MeaghanMagarik/status/650407958808002560
October 03, 2015 at 10:36PM	@publhealth	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/publhealth/status/650409161717645313
October 03, 2015 at 10:25PM	@echopenorg	RT Thierry_AlaNR: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartpho… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650406349801717760
October 03, 2015 at 10:25PM	@echopenorg	RT andres23md: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone … http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650406352297312256
October 03, 2015 at 10:25PM	@echopenorg	RT TGijonConde: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650406354155388928
October 03, 2015 at 10:25PM	@echopenorg	RT ebukstel: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ul… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650406356172808192
October 03, 2015 at 10:40PM	@echopenorg	RT Nheken: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultr… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650410223904137221
October 03, 2015 at 10:44PM	@doesnotexist	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/doesnotexist/status/650411208755974144
October 03, 2015 at 10:40PM	@echopenorg	RT MeaghanMagarik: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartph… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650410225451859968
October 03, 2015 at 10:45PM	@Primary_Immune1	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/Primary_Immune1/status/650411424544632832
October 03, 2015 at 10:40PM	@echopenorg	RT publhealth: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone … http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650410226965946370
October 03, 2015 at 11:03PM	@DoubleParr	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/DoubleParr/status/650415963314110464
October 03, 2015 at 10:56PM	@echopenorg	RT doesnotexist: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphon… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650414090842677248
October 03, 2015 at 10:56PM	@echopenorg	RT Primary_Immune1: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartp… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650414092407189504
October 03, 2015 at 11:10PM	@echopenorg	RT DoubleParr: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone … http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650417785613479936
October 03, 2015 at 11:26PM	@echopenorg	RT DocMeehan: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone u… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650421635577737216
October 03, 2015 at 11:22PM	@DocMeehan	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/DocMeehan/status/650420596824666112
October 03, 2015 at 11:26PM	@annakyoung	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/annakyoung/status/650421786560045056
October 03, 2015 at 11:40PM	@echopenorg	RT annakyoung: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone … http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650425339483701248
October 03, 2015 at 11:40PM	@jasonsmithmd	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/jasonsmithmd/status/650425331057336320
October 03, 2015 at 11:49PM	@Ravinay	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/Ravinay/status/650427422920216576
October 03, 2015 at 11:51PM	@genomics_doc	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/genomics_doc/status/650428074970890240
October 03, 2015 at 11:54PM	@drjegc	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/drjegc/status/650428762887168000
October 03, 2015 at 11:57PM	@CnBelcher236	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/CnBelcher236/status/650429477118476288
October 03, 2015 at 11:56PM	@echopenorg	RT jasonsmithmd: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphon… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650429234335326208
October 03, 2015 at 11:56PM	@echopenorg	RT Ravinay: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ult… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650429236201848832
October 03, 2015 at 11:56PM	@echopenorg	RT genomics_doc: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphon… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650429238307332096
October 03, 2015 at 11:56PM	@echopenorg	RT drjegc: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultr… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650429240152821760
October 04, 2015 at 12:14AM	@WadsUpDoc	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/WadsUpDoc/status/650433654380871680
October 04, 2015 at 12:11AM	@echopenorg	RT CnBelcher236: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphon… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650432910596644866
October 04, 2015 at 12:25AM	@echopenorg	RT WadsUpDoc: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone u… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650436483711660032
October 04, 2015 at 12:38AM	@SanazRiahi	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/SanazRiahi/status/650439768505892864
October 04, 2015 at 12:45AM	@jvdmortel	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/jvdmortel/status/650441452703608832
October 04, 2015 at 12:39AM	@echopenorg	RT SanazRiahi: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone … http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650440136400965632
October 04, 2015 at 01:08AM	@AnymaClinic	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/AnymaClinic/status/650447242852065280
October 04, 2015 at 12:55AM	@echopenorg	RT jvdmortel: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone u… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650444030254428160
October 04, 2015 at 01:10AM	@echopenorg	RT AnymaClinic: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650447805987876864
October 04, 2015 at 01:40AM	@echopenorg	RT apas: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultras… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650455471254585344
October 04, 2015 at 01:38AM	@apas	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/apas/status/650454821405859840
October 04, 2015 at 02:01AM	@abtammam	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/abtammam/status/650460662058078208
October 04, 2015 at 02:06AM	@praveensoti	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/praveensoti/status/650462049999282176
October 04, 2015 at 02:09AM	@echopenorg	RT abtammam: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ul… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650462836280438786
October 04, 2015 at 02:10AM	@echopenorg	RT praveensoti: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650462837610016772
October 04, 2015 at 02:47AM	@friseb	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/friseb/status/650472327357026304
October 04, 2015 at 03:04AM	@oanandu	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/oanandu/status/650476435128188928
October 04, 2015 at 02:55AM	@echopenorg	RT friseb: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultr… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650474336051183621
October 04, 2015 at 03:10AM	@echopenorg	RT oanandu: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ult… http://t.co/aognafInUR	http://twitter.com/echopenorg/status/650478155208130560
October 04, 2015 at 04:46AM	@shirleneruns	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/shirleneruns/status/650502207272415232
October 04, 2015 at 04:56AM	@echopenorg	RT shirleneruns: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphon… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650504618456260608
October 04, 2015 at 05:26AM	@TilakKola	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/TilakKola/status/650512390971265024
October 04, 2015 at 05:40AM	@echopenorg	RT TilakKola: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone u… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650515847505649664
October 04, 2015 at 06:04AM	@HeartDocSharon	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/HeartDocSharon/status/650521922426408961
October 04, 2015 at 06:06AM	@SusanaDeLeonMD	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/SusanaDeLeonMD/status/650522339839488000
October 04, 2015 at 06:13AM	@FrancoiseGeorge	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/FrancoiseGeorge/status/650524162814005248
October 04, 2015 at 06:10AM	@echopenorg	RT HeartDocSharon: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartph… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650523431742648320
October 04, 2015 at 06:10AM	@echopenorg	RT SusanaDeLeonMD: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartph… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650523432900259840
October 04, 2015 at 06:25AM	@echopenorg	RT FrancoiseGeorge: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartp… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650527217106165760
October 04, 2015 at 06:47AM	@kenpcg	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/kenpcg/status/650532776962166784
October 04, 2015 at 06:55AM	@echopenorg	RT kenpcg: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultr… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650534754501160960
October 04, 2015 at 06:58AM	@RescueClass	RT @echopenorg: RT kenpcg: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultr… http://t.co/aognafqN3j	http://twitter.com/RescueClass/status/650535409236115456
October 04, 2015 at 07:10AM	@echopenorg	RT RescueClass: RT echopenorg: RT kenpcg: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tub… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650538513746784256
October 04, 2015 at 09:11AM	@julymed08	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/julymed08/status/650568986879492096
October 04, 2015 at 09:25AM	@echopenorg	RT julymed08: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone u… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650572513752272896
October 04, 2015 at 09:40AM	@echopenorg	RT gumvalencia: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650576291113140224
October 04, 2015 at 09:36AM	@gumvalencia	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/gumvalencia/status/650575286485057536
October 04, 2015 at 11:07AM	@v_vivilaki	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/v_vivilaki/status/650598033894281216
October 04, 2015 at 11:10AM	@echopenorg	RT v_vivilaki: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone … http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650598977524625408
October 04, 2015 at 11:17AM	@ahier	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/ahier/status/650600740407259136
October 04, 2015 at 11:19AM	@L_Macnaughtan	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/L_Macnaughtan/status/650601019693527041
October 04, 2015 at 11:26AM	@echopenorg	RT ahier: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultra… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650602815740604416
October 04, 2015 at 11:26AM	@echopenorg	RT L_Macnaughtan: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartpho… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650602817292509184
October 04, 2015 at 11:26AM	@medinfode	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/medinfode/status/650602829145575424
October 04, 2015 at 11:30AM	@bartrycharski	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/bartrycharski/status/650603880053669888
October 04, 2015 at 11:42AM	@echopenorg	RT medinfode: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone u… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650607028533129216
October 04, 2015 at 11:42AM	@echopenorg	RT bartrycharski: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartpho… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650607029598429184
October 04, 2015 at 12:15PM	@ogryson	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/ogryson/status/650615187498790912
October 04, 2015 at 12:26PM	@echopenorg	RT ogryson: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ult… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650618103093723137
October 04, 2015 at 12:45PM	@kwburak	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/kwburak/status/650622752299192320
October 04, 2015 at 12:56PM	@bchouster	RT @echopenorg: RT ogryson: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ult… http://t.co/aognafqN3j	http://twitter.com/bchouster/status/650625475438624768
October 04, 2015 at 01:04PM	@Vilavaite	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/Vilavaite/status/650627668589850624
October 04, 2015 at 01:00PM	@echopenorg	RT kwburak: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ult… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650626519904190464
October 04, 2015 at 01:00PM	@echopenorg	RT bchouster: RT echopenorg: RT ogryson: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650626521409953794
October 04, 2015 at 01:15PM	@echopenorg	RT Vilavaite: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone u… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650630281301479424
October 04, 2015 at 01:32PM	@CalderonMaur	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/CalderonMaur/status/650634618425733120
October 04, 2015 at 01:46PM	@echopenorg	RT CalderonMaur: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphon… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650638140139511813
October 04, 2015 at 02:27PM	@Mitotatu	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/Mitotatu/status/650648462334279680
October 04, 2015 at 02:27PM	@kineblog	RT @echopenorg: RT v_vivilaki: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone … http://t.co/aognafqN3j	http://twitter.com/kineblog/status/650648517418070016
October 04, 2015 at 02:35PM	@echopenorg	RT Mitotatu: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ul… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650650338639380480
October 04, 2015 at 02:35PM	@OkeeWilliams	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/OkeeWilliams/status/650650405823754240
October 04, 2015 at 02:35PM	@echopenorg	RT kineblog: RT echopenorg: RT v_vivilaki: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tu… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650650339998322688
October 04, 2015 at 02:47PM	@echopenorg	RT OkeeWilliams: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphon… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650653578592436224
October 04, 2015 at 02:51PM	@chungmdphd	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/chungmdphd/status/650654467176693760
October 04, 2015 at 02:54PM	@erezaterez	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/erezaterez/status/650655316149833728
